id,last_name,first_name,title,address,city,zip_code,phone_number,email,social_security_regime,birth_date,effective_date,spouse_birth_date,num_children,source,child1_birth_date,child2_birth_date,child3_birth_date,child4_birth_date,child5_birth_date,submission_date,medical_care,hospitalization,optical,dental,age_at_submission,current_age,spouse_age_at_submission,spouse_current_age,child1_age_at_submission,child1_current_age,child2_age_at_submission,child2_current_age,child3_age_at_submission,child3_current_age,child4_age_at_submission,child4_current_age,child5_age_at_submission,child5_current_age,spouse_age_diff,child_age_diff,days_to_effective,social_security_regime_encoded,regime_score,source_score,zip_score,coverage_score,children_score,age_score,email_quality,phone_quality,contact_quality_score,priority_score,days_since_submission,freshness_multiplier,adjusted_score
15546,André,Thierry,Mme,75 Rue de la Paix,Reims,51100,0720454678,thierry.andre@free.fr,Régime général,1999-01-09,2021-01-08,,0,web,,,,,,,2,4,1,3,-999,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,10,0,0.0,0.5,1.0,1.5,13.0,,,
11654,André,Thierry,M,33 Rue Victor Hugo,Grenoble,38000,0667348759,thierry.andre@gmail.com,Régime général,1984-01-08,2021-04-09,1987-03-28,0,web,2011-06-22,2017-11-24,2018-06-07,2019-06-07,,,4,3,2,2,-999,41,-999,38,-999,14,-999,8,-999,7,-999,6,-999,-999,,0,0,1,0.5,0,0,11,0,0.0,0.5,1.0,1.5,14.0,,,
3478,André,Thierry,Mme,101 Rue Nationale,Nice,06000,0715630759,thierry.andre@orange.fr,Régime TNS,1971-10-17,2022-11-16,1976-02-16,0,web,2000-07-19,,,,,,4,3,3,3,-999,54,-999,49,-999,25,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,3,1.0,0,0,12,0,0.0,0.5,1.0,1.5,15.5,,,
7319,Bernard,Thierry,M,117 Rue République,Marseille,13001,0674585234,thierry.bernard@free.fr,Régime général,1962-06-18,2021-06-28,,0,web,,,,,,,2,4,3,4,-999,63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,
4620,Bernard,Thierry,M,15 Rue de la Paix,Nice,06000,0628507969,thierry.bernard@orange.fr,Régime TNS,1986-09-03,2019-11-06,,0,couple30_54_Eric,2010-12-13,2005-06-08,2013-05-26,,,,4,4,2,2,-999,39,-999,-999,-999,14,-999,20,-999,12,-999,-999,-999,-999,,0,0,3,1.0,1,0,12,0,0.0,0.5,1.0,1.5,16.5,,,
3047,Bertrand,Thierry,Mme,191 Rue Victor Hugo,Nîmes,30000,0640988666,thierry.bertrand@hotmail.fr,Hors sécu,1998-07-11,2019-05-25,,0,MH-30M,,,,,,2019-04-03,3,4,4,3,20,27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,52,5,0.8,1,0,12,0,0.0,0.5,1.0,1.5,16.3,2432.0,0.2,3.26
2884,Blanc,Thierry,M,52 Rue République,Villeurbanne,69100,0609262048,thierry.blanc45@orange.fr,Régime agricole,1963-07-01,2020-05-16,,0,MH80,2014-12-21,,,,,,3,2,2,2,-999,62,-999,-999,-999,10,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,4,0.5,1,0,9,0,0.0,0.5,1.0,1.5,13.0,,,
2630,Blanc,Thierry,Mme,105 Rue des Fleurs,Versailles,78000,0773254966,thierry.blanc@hotmail.fr,Régime général,1967-11-22,2025-09-07,1972-05-05,0,web,2014-04-23,,,,,,4,4,3,3,-999,58,-999,53,-999,11,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,
15281,Blanc,Thierry,M,68 Rue République,Angers,49000,0633865826,thierry.blanc@hotmail.fr,Régime agricole,1984-03-01,2024-08-20,1989-02-25,0,web,2015-12-06,,,,,,2,4,3,2,-999,41,-999,36,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,4,0.5,0,0,11,0,0.0,0.5,1.0,1.5,14.0,,,
16041,Blanc,Thierry,M,68 Rue République,Angers,49000,0633865826,thierry.blanc@hotmail.fr,Régime agricole,1984-03-01,2024-08-20,1989-02-25,0,web,2015-12-06,,,,,,2,4,3,2,-999,41,-999,36,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,4,0.5,0,0,11,0,0.0,0.5,1.0,1.5,14.0,,,
3539,Bonnet,Thierry,M,195 Rue Nationale,Le Havre,76600,0745655201,thierry.bonnet47@yahoo.fr,Régime général,1992-11-11,2020-11-16,,0,web,,,,,,,4,2,1,3,-999,33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,10,0,0.0,0.5,1.0,1.5,13.0,,,
1153,Clement,Thierry,Mme,62 Rue République,Toulouse,31000,0789607072,thierry.clement@sfr.fr,Régime général,1977-12-05,2021-03-17,1977-10-26,0,web,1996-04-22,2003-10-14,2006-07-22,2013-06-07,,,2,2,3,2,-999,48,-999,48,-999,29,-999,22,-999,19,-999,12,-999,-999,,0,0,1,0.5,0,0,9,0,0.0,0.5,1.0,1.5,12.0,,,
12342,David,Thierry,Mme,92 Rue République,Créteil,94000,0629167267,thierry.david48@sfr.fr,Régime général,1965-08-22,2023-03-27,,0,MH-30M,2017-07-24,,,,,,3,3,4,2,-999,60,-999,-999,-999,8,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,1,12,0,0.0,0.5,1.0,1.5,16.0,,,
7247,David,Thierry,M,11 Rue République,Toulon,83000,0635157873,thierry.david62@gmail.com,Régime agricole,1995-07-09,2024-10-11,,3,web,2015-03-02,2020-10-01,2024-02-09,,,2024-09-08,3,2,1,1,29,30,-999,-999,9,10,3,5,0,1,-999,-999,-999,-999,,20,33,4,0.5,0,0,7,2,0.0,0.5,1.0,1.5,12.0,447.0,0.2,2.4
12856,David,Thierry,M,179 Rue Victor Hugo,Saint-Étienne,42000,0799749829,thierry.david99@gmail.com,Régime TNS,1966-06-07,2022-02-14,1961-05-10,0,MH2,,,,,,2022-07-02,2,4,2,4,56,59,61,64,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.0,0,0,3,1.0,1,0,12,0,1.0,0.5,1.0,1.5,18.5,1246.0,0.2,3.7
12868,Dumont,Thierry,M,9 Rue République,Argenteuil,95100,0734189358,thierry.dumont57@orange.fr,Régime général,1944-10-07,2023-03-03,1947-05-15,0,web,,,,,,2023-12-01,3,1,3,3,79,81,76,78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.0,0,0,1,0.5,0,1,10,0,1.5,0.5,1.0,1.5,15.5,729.0,0.2,3.1
13726,Faure,Thierry,Mme,4 Rue République,Dijon,21000,0667240651,thierry.faure@free.fr,Régime général,1982-10-08,2024-06-15,1986-10-20,0,MH-50M-Eric,2024-06-26,,,,,,1,2,3,2,-999,43,-999,39,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,8,0,0.0,0.5,1.0,1.5,12.0,,,
14486,Faure,Thierry,Mme,109 Rue République,Toulouse,31000,0693135543,thierry.faure@gmail.com,Régime général,1977-02-25,2021-12-07,1976-03-15,0,web,,,,,,2021-12-10,3,4,2,2,44,48,45,49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.0,0,0,1,0.5,0,0,11,0,0.5,0.5,1.0,1.5,15.5,1450.0,0.2,3.1
9314,Faure,Thierry,M,199 Rue Nationale,Nantes,44000,0775190450,thierry.faure@yahoo.fr,Régime agricole,1951-03-22,2022-05-10,1953-01-04,0,couple30_54_Vital,,,,,,,2,4,4,4,-999,74,-999,72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,4,0.5,1,0,12,0,0.0,0.5,1.0,1.5,16.0,,,
5053,Fontaine,Thierry,M,101 Rue République,Versailles,78000,0674486270,thierry.fontaine96@laposte.net,Régime général,1991-08-15,2023-02-01,,1,web,2009-09-07,,,,,2023-07-01,1,2,4,3,31,34,-999,-999,13,16,-999,-999,-999,-999,-999,-999,-999,-999,,18,0,1,0.5,0,0,10,1,0.0,0.5,1.0,1.5,14.0,882.0,0.2,2.8
9823,Fontaine,Thierry,M,183 Rue République,Saint-Étienne,42000,0735950949,thierry.fontaine@laposte.net,Régime général,2004-08-08,2025-04-22,,0,MH-30M,,,,,,2025-05-04,2,3,1,4,20,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,10,0,0.0,0.5,1.0,1.5,14.0,209.0,0.2,2.8
3608,Fournier,Thierry,Mme,69 Rue République,Reims,51100,0717642493,thierry.fournier33@free.fr,Régime TNS,1956-12-24,2019-09-03,,0,couple30_54_Eric,,,,,,2019-10-07,3,4,2,4,62,68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,3,1.0,1,0,12,0,1.0,0.5,1.0,1.5,17.5,2245.0,0.2,3.5
11240,François,Thierry,Mme,145 Rue République,Saint-Étienne,42000,0678312003,thierry.françois47@gmail.com,Régime général,2005-02-19,2024-09-17,,0,web,,,,,,2024-12-07,4,3,3,2,19,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,357.0,0.2,3.0
14291,Garcia,Thierry,Mme,27 Rue des Fleurs,Nantes,44000,0764293165,thierry.garcia@gmail.com,Régime général,1950-06-22,2024-12-11,,0,MH2,2011-09-13,,,,,,4,4,2,2,-999,75,-999,-999,-999,14,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,12,0,0.0,0.5,1.0,1.5,16.0,,,
10036,Garcia,Thierry,Mme,171 Rue des Fleurs,Angers,49000,0679751178,thierry.garcia@orange.fr,Régime général,1954-10-21,2022-11-12,1956-03-04,0,web,,,,,,2022-08-11,3,2,4,4,67,71,66,69,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.0,0,93,1,0.5,0,0,12,0,1.5,0.5,1.0,1.5,16.5,1206.0,0.2,3.3
5985,Garnier,Thierry,M,93 Rue des Fleurs,Bordeaux,33000,0791239430,thierry.garnier36@free.fr,Hors sécu,1967-01-03,2023-10-15,,0,web,,,,,,2023-02-10,4,3,3,4,56,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,247,5,0.8,0,0,12,0,1.0,0.5,1.0,1.5,15.3,1023.0,0.2,3.06
10197,Garnier,Thierry,M,96 Rue des Fleurs,Montpellier,34000,0746853749,thierry.garnier54@orange.fr,Régime général,1966-04-04,2020-11-06,1968-04-16,0,web,2002-03-01,2006-03-08,,,,,2,3,3,1,-999,59,-999,57,-999,23,-999,19,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,9,0,0.0,0.5,1.0,1.5,12.0,,,
4270,Garnier,Thierry,Mme,182 Rue Victor Hugo,Villeurbanne,69100,0759887142,thierry.garnier94@sfr.fr,Régime général,1967-08-07,2020-07-09,,3,web,2016-02-23,2008-03-25,2003-03-07,,,2020-08-07,2,3,4,2,53,58,-999,-999,4,9,12,17,17,22,-999,-999,-999,-999,,36,0,1,0.5,0,0,11,2,1.0,0.5,1.0,1.5,17.0,1940.0,0.2,3.4
14250,Garnier,Thierry,M,200 Rue de la Paix,Angers,49000,0790938319,thierry.garnier97@orange.fr,Régime général,1958-09-06,2019-12-26,,0,web,,,,,,2019-01-12,3,2,3,3,60,67,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,348,1,0.5,0,0,11,0,1.0,0.5,1.0,1.5,14.0,2513.0,0.2,2.8
10954,Garnier,Thierry,M,146 Rue République,Grenoble,38000,0660487117,thierry.garnier@gmail.com,Régime général,1998-11-14,2019-12-17,2001-07-28,0,web,,,,,,2019-08-12,4,3,4,1,20,27,18,24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.0,0,127,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,2301.0,0.2,3.0
15397,Garnier,Thierry,Mme,42 Rue Victor Hugo,Lyon,69001,0761220361,thierry.garnier@orange.fr,Régime général,1993-06-21,2025-02-04,,0,MH80,2022-09-26,,,,,,2,4,3,2,-999,32,-999,-999,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,11,0,0.0,0.5,1.0,1.5,15.0,,,
13205,Gauthier,Thierry,M,71 Rue de la Paix,Strasbourg,67000,0769074104,thierry.gauthier@laposte.net,Régime général,1974-10-25,2021-05-30,1976-12-03,0,web,2007-02-06,,,,,,1,4,2,2,-999,51,-999,49,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,9,0,0.0,0.5,1.0,1.5,12.0,,,
1098,Girard,Thierry,M,83 Rue des Fleurs,Toulouse,31000,0647621236,thierry.girard@gmail.com,Hors sécu,1974-05-03,2020-10-31,,0,web,,,,,,,3,3,1,4,-999,51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,5,0.8,0,0,11,0,0.0,0.5,1.0,1.5,14.3,,,
8929,Girard,Thierry,M,155 Rue de la Paix,Argenteuil,95100,0615065009,thierry.girard@gmail.com,Régime agricole,1980-04-04,2020-07-06,1978-12-06,0,Celibataire_45_Eric,1999-02-22,1999-10-18,2012-03-21,,,,4,3,3,3,-999,45,-999,47,-999,26,-999,26,-999,13,-999,-999,-999,-999,,0,0,4,0.5,1,1,12,0,0.0,0.5,1.0,1.5,16.0,,,
6289,Girard,Thierry,M,29 Rue Victor Hugo,Reims,51100,0755783753,thierry.girard@hotmail.fr,Alsace-Moselle,1972-09-25,2024-07-22,1971-06-28,0,web,,,,,,,1,2,4,3,-999,53,-999,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,2,0.0,0,0,10,0,0.0,0.5,1.0,1.5,12.5,,,
13103,Guerin,Thierry,M,170 Rue Victor Hugo,Montpellier,34000,0621333680,thierry.guerin@gmail.com,Régime TNS,1979-09-16,2023-07-30,,0,web,1999-07-04,2015-08-23,,,,,4,1,3,3,-999,46,-999,-999,-999,26,-999,10,-999,-999,-999,-999,-999,-999,,0,0,3,1.0,0,0,11,0,0.0,0.5,1.0,1.5,14.5,,,
15162,Henry,Thierry,Mme,13 Rue République,Nice,06000,0696438368,thierry.henry76@laposte.net,Régime agricole,1942-08-16,2022-12-24,,0,MH50-Eric,2008-12-06,2008-07-12,2006-07-15,,,,3,3,3,1,-999,83,-999,-999,-999,16,-999,17,-999,19,-999,-999,-999,-999,,0,0,4,0.5,1,0,10,0,0.0,0.5,1.0,1.5,14.0,,,
5260,Lambert,Thierry,Mme,25 Rue de la Paix,Reims,51100,0771070542,thierry.lambert99@laposte.net,Régime général,1973-05-08,2019-08-28,1969-12-02,0,web,2006-10-01,2016-07-04,2010-04-27,,,,3,2,1,3,-999,52,-999,56,-999,19,-999,9,-999,15,-999,-999,-999,-999,,0,0,1,0.5,0,0,9,0,0.0,0.5,1.0,1.5,12.0,,,
638,Lambert,Thierry,Mme,171 Rue Victor Hugo,Saint-Étienne,42000,0774604067,thierry.lambert@gmail.com,Régime général,1960-09-22,2020-06-27,1955-04-28,0,web,2000-03-07,,,,,,4,2,4,3,-999,65,-999,70,-999,25,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,
15780,Laurent,Thierry,M,157 Rue République,Versailles,78000,0782866810,thierry.laurent38@free.fr,Régime général,1954-11-27,2024-09-08,,2,ERIC,2003-01-10,2003-03-16,,,,2024-04-08,3,4,3,3,69,71,-999,-999,21,22,21,22,-999,-999,-999,-999,-999,-999,,48,153,1,0.5,1,0,12,2,1.5,0.5,1.0,1.5,18.5,600.0,0.2,3.7
11913,Laurent,Thierry,Mme,129 Rue République,Le Havre,76600,0608273943,thierry.laurent@hotmail.fr,Régime agricole,1965-04-04,2023-05-24,1963-07-28,0,MH-30M,2000-02-15,2004-06-21,,,,,3,4,3,3,-999,60,-999,62,-999,25,-999,21,-999,-999,-999,-999,-999,-999,,0,0,4,0.5,1,0,12,0,0.0,0.5,1.0,1.5,16.0,,,
2902,Laurent,Thierry,M,52 Rue des Fleurs,Nice,06000,0717168138,thierry.laurent@orange.fr,Régime général,1978-04-16,2024-06-05,,0,MH1,2002-03-24,,,,,,2,2,2,4,-999,47,-999,-999,-999,23,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,10,0,0.0,0.5,1.0,1.5,14.0,,,
697,Laurent,Thierry,M,44 Rue de la Paix,Nantes,44000,0759143882,thierry.laurent@yahoo.fr,Régime général,1994-10-19,2021-02-14,,0,web,,,,,,2021-01-02,3,3,3,2,26,31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,43,1,0.5,0,0,11,0,0.0,0.5,1.0,1.5,14.0,1792.0,0.2,2.8
1994,Lefebvre,Thierry,M,42 Rue des Fleurs,Dijon,21000,0668362577,thierry.lefebvre65@gmail.com,Hors sécu,1960-12-19,2022-02-03,,0,MH-60S,2021-06-24,2002-06-01,,,,,4,4,2,3,-999,64,-999,-999,-999,4,-999,23,-999,-999,-999,-999,-999,-999,,0,0,5,0.8,1,0,12,0,0.0,0.5,1.0,1.5,16.3,,,
1785,Lefebvre,Thierry,Mme,114 Rue République,Marseille,13001,0793144494,thierry.lefebvre@sfr.fr,Régime TNS,2002-12-12,2024-10-30,2003-04-18,0,ERIC,,,,,,2024-12-10,2,2,2,1,22,22,21,22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.0,0,0,3,1.0,1,0,7,0,0.0,0.5,1.0,1.5,12.5,354.0,0.2,2.5
6204,Lefebvre,Thierry,M,79 Rue Nationale,Le Havre,76600,0787308895,thierry.lefebvre@yahoo.fr,Régime général,1995-06-05,2025-10-28,,2,web,2023-08-19,2019-06-25,,,,2025-01-09,2,3,4,4,29,30,-999,-999,1,2,5,6,-999,-999,-999,-999,-999,-999,,24,292,1,0.5,0,0,12,2,0.0,0.5,1.0,1.5,16.0,324.0,0.2,3.2
1260,Legrand,Thierry,Mme,103 Rue des Fleurs,Toulon,83000,0692826164,thierry.legrand44@free.fr,Régime général,1975-01-14,2022-02-24,1971-09-17,0,MH-30M,2003-08-05,,,,,,3,2,3,2,-999,50,-999,54,-999,22,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,10,0,0.0,0.5,1.0,1.5,14.0,,,
3919,Legrand,Thierry,M,52 Rue Victor Hugo,Paris,75001,0683562737,thierry.legrand@gmail.com,Régime général,1983-10-25,2022-07-15,1981-09-21,2,MH50-Eric,2007-07-14,2002-04-10,,,,2022-08-07,1,2,3,2,38,42,40,44,15,18,20,23,-999,-999,-999,-999,-999,-999,2.0,18,0,1,0.5,1,1,8,2,0.5,0.5,1.0,1.5,15.5,1210.0,0.2,3.1
15105,Leroy,Thierry,Mme,87 Rue République,Boulogne-Billancourt,92100,0772073448,thierry.leroy32@hotmail.fr,Régime général,1973-10-10,2019-12-18,,0,ORANGE_01_09,,,,,,,2,4,2,3,-999,52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,1,11,0,0.0,0.5,1.0,1.5,15.0,,,
3099,Leroy,Thierry,M,118 Rue République,Argenteuil,95100,0600154475,thierry.leroy48@yahoo.fr,Hors sécu,1942-11-13,2021-05-22,1941-10-10,0,zra-sept,,,,,,,3,4,4,2,-999,83,-999,84,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,5,0.8,1,1,12,0,0.0,0.5,1.0,1.5,16.3,,,
7746,Leroy,Thierry,Mme,101 Rue Nationale,Marseille,13001,0676499392,thierry.leroy@hotmail.fr,Régime général,1940-03-20,2019-12-28,,0,MH-50M-Eric,2014-09-08,,,,,,3,3,4,4,-999,85,-999,-999,-999,11,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,12,0,0.0,0.5,1.0,1.5,16.0,,,
11270,Leroy,Thierry,Mme,104 Rue République,Toulon,83000,0791994367,thierry.leroy@yahoo.fr,Régime général,1989-03-04,2025-07-26,1988-07-14,0,DR,2023-10-04,2011-10-04,,,,,4,2,3,3,-999,36,-999,37,-999,2,-999,14,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,12,0,0.0,0.5,1.0,1.5,16.0,,,
14779,Lopez,Thierry,M,156 Rue Nationale,Versailles,78000,0604033994,thierry.lopez81@gmail.com,Régime agricole,1993-09-06,2022-05-06,,0,web,2018-08-18,,,,,,4,2,2,4,-999,32,-999,-999,-999,7,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,4,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,
10891,Lopez,Thierry,Mme,157 Rue République,Grenoble,38000,0729095037,thierry.lopez@gmail.com,Régime général,2007-04-20,2025-05-31,2006-01-24,0,web,,,,,,,3,2,1,3,-999,18,-999,19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,9,0,0.0,0.5,1.0,1.5,12.0,,,
15016,Lopez,Thierry,Mme,20 Rue Victor Hugo,Paris,75001,0613604048,thierry.lopez@sfr.fr,Régime général,1948-05-08,2019-11-19,1952-10-05,1,Celibataire_178_Vital,2018-06-07,,,,,2019-11-11,4,4,4,3,71,77,67,73,1,7,-999,-999,-999,-999,-999,-999,-999,-999,4.0,70,8,1,0.5,1,1,12,1,1.5,0.5,1.0,1.5,19.5,2210.0,0.2,3.9
11539,Martinez,Thierry,Mme,38 Rue Nationale,Montpellier,34000,0639413796,thierry.martinez@free.fr,Régime général,1956-11-28,2019-10-31,,0,fb-mutuelle-senior-mars-1,,,,,,2019-11-09,2,4,4,4,62,69,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,12,0,1.0,0.5,1.0,1.5,17.0,2212.0,0.2,3.4
7291,Martinez,Thierry,M,144 Rue République,Nice,06000,0650795961,thierry.martinez@orange.fr,Régime général,1984-04-19,2020-11-29,1980-06-02,0,fb-mutuelle-senior-mars-1,2005-01-16,,,,,,3,4,3,1,-999,41,-999,45,-999,20,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,11,0,0.0,0.5,1.0,1.5,15.0,,,
8099,Mathieu,Thierry,Mme,27 Rue Victor Hugo,Strasbourg,67000,0624486335,thierry.mathieu5@laposte.net,Régime général,1981-07-13,2023-07-19,,0,web,2007-04-07,,,,,,3,4,2,3,-999,44,-999,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,
11903,Mathieu,Thierry,Mme,101 Rue des Fleurs,Le Havre,76600,0782056189,thierry.mathieu@laposte.net,Régime général,1957-07-21,2025-08-08,,0,couple30_54_Vital,,,,,,2025-04-06,2,4,2,4,67,68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,124,1,0.5,1,0,12,0,1.5,0.5,1.0,1.5,16.5,237.0,0.2,3.3
10523,Mercier,Thierry,M,50 Rue des Fleurs,Angers,49000,0638276238,thierry.mercier53@free.fr,Régime agricole,1959-06-10,2019-02-08,1955-12-15,1,web,2002-10-22,,,,,2019-02-02,3,4,4,4,59,66,63,70,16,23,-999,-999,-999,-999,-999,-999,-999,-999,4.0,43,6,4,0.5,0,0,12,1,1.0,0.5,1.0,1.5,18.0,2492.0,0.2,3.6
12878,Michel,Thierry,Mme,3 Rue Victor Hugo,Rennes,35000,0661184333,thierry.michel43@hotmail.fr,Régime général,1970-03-12,2025-02-27,1968-11-06,0,web,,,,,,,4,2,1,3,-999,55,-999,57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,10,0,0.0,0.5,1.0,1.5,13.0,,,
1192,Michel,Thierry,Mme,45 Rue des Fleurs,Montreuil,93100,0783573381,thierry.michel62@yahoo.fr,Régime général,1952-11-19,2019-05-18,,0,MH-60S,,,,,,,4,3,2,3,-999,73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,1,12,0,0.0,0.5,1.0,1.5,16.0,,,
249,Michel,Thierry,M,194 Rue Nationale,Argenteuil,95100,0658273902,thierry.michel@hotmail.fr,Régime général,2000-10-06,2020-05-13,,0,web,,,,,,2020-09-05,2,4,3,3,19,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,1,12,0,0.0,0.5,1.0,1.5,15.0,1911.0,0.2,3.0
13166,Michel,Thierry,M,163 Rue de la Paix,Rennes,35000,0719661290,thierry.michel@laposte.net,Hors sécu,1999-08-18,2021-03-07,,0,web,,,,,,,3,3,1,4,-999,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,5,0.8,0,0,11,0,0.0,0.5,1.0,1.5,14.3,,,
2008,Moreau,Thierry,Mme,113 Rue République,Créteil,94000,0682202204,thierry.moreau@gmail.com,Régime général,1979-05-05,2023-02-05,,0,web,,,,,,,3,3,2,4,-999,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,1,12,0,0.0,0.5,1.0,1.5,15.0,,,
8931,Morel,Thierry,M,52 Rue Victor Hugo,Bordeaux,33000,0624106598,thierry.morel@yahoo.fr,Régime CFE,1992-10-10,2019-06-17,1987-01-06,0,web,,,,,,,3,4,4,2,-999,33,-999,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,6,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,
5250,Morin,Thierry,M,113 Rue Nationale,Boulogne-Billancourt,92100,0628505558,thierry.morin65@sfr.fr,Alsace-Moselle,1945-11-04,2025-02-23,1944-09-04,0,web,,,,,,2024-10-12,2,4,3,4,78,80,80,81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.0,0,134,2,0.0,0,1,12,0,1.5,0.5,1.0,1.5,16.0,413.0,0.2,3.2
14741,Morin,Thierry,M,75 Rue République,Grenoble,38000,0674910660,thierry.morin86@free.fr,Régime général,1962-12-23,2025-03-09,1959-03-09,3,MH-50M-Eric,2005-12-16,2016-12-19,2002-01-11,,,2025-09-03,2,2,3,1,62,62,66,66,19,19,8,8,23,23,-999,-999,-999,-999,4.0,39,0,1,0.5,1,0,8,2,1.0,0.5,1.0,1.5,16.0,87.0,0.23457028809379765,3.75
10974,Morin,Thierry,Mme,19 Rue Victor Hugo,Versailles,78000,0789643394,thierry.morin99@gmail.com,Hors sécu,1992-04-07,2021-11-18,,0,web,2010-08-23,,,,,,4,2,3,3,-999,33,-999,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,5,0.8,0,0,12,0,0.0,0.5,1.0,1.5,15.3,,,
14410,Morin,Thierry,M,196 Rue de la Paix,Montreuil,93100,0737822902,thierry.morin@gmail.com,Régime général,1986-05-09,2025-01-08,,0,fb-compagne-2023,2024-09-26,,,,,,1,2,3,2,-999,39,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,1,8,0,0.0,0.5,1.0,1.5,12.0,,,
6582,Muller,Thierry,M,182 Rue des Fleurs,Boulogne-Billancourt,92100,0640933917,thierry.muller@yahoo.fr,Régime général,1941-04-18,2019-06-05,1946-07-14,0,web,,,,,,,1,2,2,2,-999,84,-999,79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,1,7,0,0.0,0.5,1.0,1.5,10.0,,,
