id,last_name,first_name,title,address,city,zip_code,phone_number,email,social_security_regime,birth_date,effective_date,spouse_birth_date,num_children,source,child1_birth_date,child2_birth_date,child3_birth_date,child4_birth_date,child5_birth_date,submission_date,medical_care,hospitalization,optical,dental,age_at_submission,current_age,spouse_age_at_submission,spouse_current_age,child1_age_at_submission,child1_current_age,child2_age_at_submission,child2_current_age,child3_age_at_submission,child3_current_age,child4_age_at_submission,child4_current_age,child5_age_at_submission,child5_current_age,spouse_age_diff,child_age_diff,days_to_effective,social_security_regime_encoded,regime_score,source_score,zip_score,coverage_score,children_score,age_score,email_quality,phone_quality,contact_quality_score,priority_score,days_since_submission,freshness_multiplier,adjusted_score,segment,is_anomaly,anomaly_score
6785,Bernard,Pierre,Mme,72 Rue de la Paix,Versailles,78000,789076647,pierre_bernard65@laposte.net,Régime général,1947-04-05,2019-09-14,1946-03-07,0,web,,,,,,,2,2,2,4,-999,78,-999,79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,10,0,0.0,0.5,1.0,1.5,13.0,,,,3,0,-0.44050001653613874
4084,Bernard,Pierre,M,129 Rue de la Paix,Toulon,83000,632412549,pierre_bernard@gmail.com,Régime agricole,1961-02-21,2024-03-01,,0,MH2,,,,,,2024-10-02,3,3,3,3,63,64,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,4,0.5,1,0,12,0,1.0,0.5,1.0,1.5,17.0,423.0,0.2,3.4,4,0,-0.47151668241075395
11573,Bernard,Pierre,Mme,138 Rue des Fleurs,Villeurbanne,69100,658792327,pierre_bernard@hotmail.fr,Régime général,1999-04-08,2025-07-04,,2,web,2017-08-11,2017-08-20,,,,2025-07-04,1,2,3,1,26,26,-999,-999,7,8,7,8,-999,-999,-999,-999,-999,-999,,19,0,1,0.5,0,0,7,2,0.0,0.5,1.0,1.5,12.0,148.0,0.2,2.4,3,0,-0.5500420404477812
3586,Bernard,Pierre,Mme,161 Rue des Fleurs,Marseille,13001,635676115,pierre_bernard@orange.fr,Régime général,1955-09-09,2024-05-18,,0,Celibataire_45_Eric,,,,,,,3,4,2,4,-999,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,12,0,0.0,0.5,1.0,1.5,16.0,,,,4,0,-0.45316927279340574
5018,Bernard,Pierre,M,99 Rue République,Créteil,94000,671974629,pierre_bernard@yahoo.fr,Régime général,1961-09-24,2021-12-13,1965-11-19,0,web,,,,,,2021-02-10,4,2,2,4,59,64,55,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.0,0,306,1,0.5,0,1,12,0,1.0,0.5,1.0,1.5,16.0,1753.0,0.2,3.2,2,0,-0.5914094962546816
11149,Bertrand,Pierre,M,78 Rue de la Paix,Versailles,78000,746494781,pierre_bertrand34@sfr.fr,Alsace-Moselle,1999-07-10,2019-08-19,,0,fb-mutuelle-senior-mars-1,,,,,,,4,4,4,2,-999,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,2,0.0,1,0,12,0,0.0,0.5,1.0,1.5,15.5,,,,4,0,-0.48169203471466665
14344,Bertrand,Pierre,Mme,70 Rue des Fleurs,Saint-Étienne,42000,790150184,pierre_bertrand40@laposte.net,Alsace-Moselle,1951-02-27,2021-09-05,,0,DR,1997-01-23,,,,,,3,2,4,4,-999,74,-999,-999,-999,28,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,2,0.0,1,0,12,0,0.0,0.5,1.0,1.5,15.5,,,,4,0,-0.46909018677025355
10704,Bertrand,Pierre,M,97 Rue de la Paix,Grenoble,38000,745470962,pierre_bertrand@orange.fr,Régime général,1957-01-17,2020-01-04,1961-04-05,0,web,2013-05-26,,,,,,3,4,4,2,-999,68,-999,64,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.4336032065729716
11100,Bonnet,Pierre,Mme,149 Rue République,Boulogne-Billancourt,92100,677523823,pierre_bonnet10@sfr.fr,Régime général,1996-01-03,2025-04-06,1997-11-19,0,MH-42,2016-02-03,2015-10-13,,,,,1,4,1,3,-999,29,-999,28,-999,9,-999,10,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,1,9,0,0.0,0.5,1.0,1.5,13.0,,,,3,0,-0.5401736463216997
8181,Bonnet,Pierre,M,171 Rue de la Paix,Nice,6000,792684940,pierre_bonnet18@hotmail.fr,Régime général,2006-08-14,2025-08-20,,1,web,2024-06-26,,,,,2025-05-08,3,1,4,2,18,19,-999,-999,0,1,-999,-999,-999,-999,-999,-999,-999,-999,,0,104,1,0.5,0,0,10,1,0.0,0.5,1.0,1.5,13.0,205.0,0.2,2.6,0,0,-0.556812867939066
649,Bonnet,Pierre,M,133 Rue Victor Hugo,Grenoble,38000,716815724,pierre_bonnet2@gmail.com,Régime général,1948-04-05,2020-07-13,,0,web,,,,,,2020-11-07,2,2,3,2,72,77,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,9,0,1.5,0.5,1.0,1.5,13.5,1848.0,0.2,2.7,3,0,-0.458205047453299
6654,Bonnet,Pierre,M,99 Rue République,Versailles,78000,708491021,pierre_bonnet@laposte.net,Régime général,2004-11-01,2023-03-12,2005-12-02,0,web,,,,,,2023-06-01,3,2,4,2,18,21,53,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,35.0,0,0,1,0.5,0,0,11,0,0.0,0.5,1.0,1.5,15.0,912.0,0.2,3.0,2,0,-0.51596660518407
12334,Bonnet,Pierre,Mme,26 Rue Nationale,Lille,59000,602967319,pierre_bonnet@sfr.fr,Régime général,1959-02-27,2021-04-03,,0,web,,,,,,2021-09-03,4,2,3,2,62,66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,11,0,1.0,0.5,1.0,1.5,15.0,1548.0,0.2,3.0,1,0,-0.47097480220989174
4105,Clement,Pierre,M,179 Rue de la Paix,Lyon,69001,731358099,pierre_clement@laposte.net,Régime TNS,1955-07-21,2019-10-15,,0,MH-60S,,,,,,,1,2,2,3,-999,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,3,1.0,1,0,8,0,0.0,0.5,1.0,1.5,12.5,,,,3,0,-0.49744320578774875
13625,David,Pierre,M,52 Rue Nationale,Paris,75001,655353761,pierre_david43@laposte.net,Régime général,1977-11-20,2023-05-09,,2,fb-mutuelle-senior-mars-1,2003-05-24,2000-08-14,,,,2023-09-05,1,3,4,1,45,48,-999,-999,20,22,23,25,-999,-999,-999,-999,-999,-999,,22,0,1,0.5,1,1,9,2,0.5,0.5,1.0,1.5,15.5,816.0,0.2,3.1,0,0,-0.569477600574336
5104,David,Pierre,Mme,97 Rue Victor Hugo,Toulon,83000,607342253,pierre_david4@orange.fr,Régime général,1984-10-01,2020-01-12,1984-01-26,0,web,2006-12-05,2017-07-25,2016-02-15,,,,2,3,2,2,-999,41,-999,41,-999,18,-999,8,-999,9,-999,-999,-999,-999,,0,0,1,0.5,0,0,9,0,0.0,0.5,1.0,1.5,12.0,,,,3,0,-0.4232474645917402
1331,David,Pierre,Mme,160 Rue République,Dijon,21000,760490376,pierre_david56@free.fr,Régime général,1976-02-01,2023-03-05,,0,MH-30M,2021-04-11,,,,,,2,3,1,4,-999,49,-999,-999,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,10,0,0.0,0.5,1.0,1.5,14.0,,,,4,0,-0.485132607098542
15935,David,Pierre,M,149 Rue Nationale,Argenteuil,95100,730183742,pierre_david56@gmail.com,Régime général,1969-09-05,2024-05-02,,0,web,,,,,,2024-08-03,4,3,3,3,54,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,1,12,0,1.0,0.5,1.0,1.5,16.0,483.0,0.2,3.2,1,0,-0.4449798227809751
7696,David,Pierre,Mme,41 Rue de la Paix,Toulouse,31000,729607027,pierre_david@hotmail.fr,Régime agricole,1989-08-20,2020-01-31,1989-02-09,0,ORANGE_01_09,2008-02-02,,,,,,2,2,1,2,-999,36,-999,36,-999,17,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,4,0.5,1,0,7,0,0.0,0.5,1.0,1.5,11.0,,,,3,0,-0.5312897152553021
13704,Dubois,Pierre,Mme,42 Rue Victor Hugo,Lille,59000,648224002,pierre_dubois96@free.fr,Régime TNS,1974-04-07,2022-06-23,1979-11-25,0,web,,,,,,,3,4,3,2,-999,51,-999,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,3,1.0,0,0,12,0,0.0,0.5,1.0,1.5,15.5,,,,1,0,-0.45420109497210515
174,Dubois,Pierre,Mme,168 Rue Nationale,Créteil,94000,791846386,pierre_dubois@hotmail.fr,Régime général,1986-02-23,2024-06-09,,2,ERIC,2004-05-27,2016-10-18,,,,2024-07-04,3,2,1,3,38,39,-999,-999,20,21,7,9,-999,-999,-999,-999,-999,-999,,18,0,1,0.5,1,1,9,2,0.5,0.5,1.0,1.5,15.5,513.0,0.2,3.1,0,0,-0.5293593266278747
6521,Dubois,Pierre,M,147 Rue Victor Hugo,Nîmes,30000,784278746,pierre_dubois@hotmail.fr,Régime général,1963-06-24,2023-04-17,,0,web,2004-03-22,,,,,,4,2,3,3,-999,62,-999,-999,-999,21,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.4190038735932426
7408,Dumont,Pierre,M,119 Rue de la Paix,Bordeaux,33000,778046940,pierre_dumont82@free.fr,Régime général,1995-05-12,2022-09-02,,0,web,,,,,,2022-01-09,3,2,3,2,26,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,236,1,0.5,0,0,10,0,0.0,0.5,1.0,1.5,12.0,1420.0,0.2,2.4,0,0,-0.5005042535344728
6693,Dumont,Pierre,Mme,87 Rue de la Paix,Reims,51100,711751325,pierre_dumont93@orange.fr,Régime général,1974-10-27,2019-01-17,,0,web,,,,,,,4,3,3,3,-999,51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.40822690941996215
2425,Dumont,Pierre,Mme,137 Rue Nationale,Saint-Étienne,42000,657162984,pierre_dumont@laposte.net,Régime général,1994-08-05,2021-07-06,1997-07-09,0,web,2016-04-13,2021-02-08,,,,,4,3,4,2,-999,31,-999,28,-999,9,-999,4,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.42884346655644257
14245,Dupont,Pierre,Mme,182 Rue Nationale,Villeurbanne,69100,720676147,pierre_dupont@hotmail.fr,Régime général,1974-08-08,2025-03-20,,1,web,2000-01-02,,,,,2025-08-03,3,3,1,2,51,51,-999,-999,25,25,-999,-999,-999,-999,-999,-999,-999,-999,,26,0,1,0.5,0,0,9,1,1.0,0.5,1.0,1.5,14.0,118.0,0.2,2.8,3,0,-0.5162566175005786
8797,Dupont,Pierre,M,66 Rue Nationale,Bordeaux,33000,696789332,pierre_dupont@hotmail.fr,Régime général,2007-05-19,2025-06-02,,0,web,,,,,,,3,3,4,2,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.4137439754200362
9410,Faure,Pierre,M,196 Rue de la Paix,Montreuil,93100,675150519,pierre_faure50@gmail.com,Régime général,1953-02-11,2024-11-12,,0,web,,,,,,2024-04-11,1,3,4,2,71,72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,215,1,0.5,0,1,10,0,1.5,0.5,1.0,1.5,13.5,597.0,0.2,2.7,0,0,-0.560094066377413
3682,Faure,Pierre,Mme,74 Rue Nationale,Angers,49000,726795035,pierre_faure@sfr.fr,Régime général,1972-05-12,2020-03-11,,0,web,2008-02-17,1996-08-18,2006-04-17,,,,2,4,2,3,-999,53,-999,-999,-999,17,-999,29,-999,19,-999,-999,-999,-999,,0,0,1,0.5,0,0,11,0,0.0,0.5,1.0,1.5,14.0,,,,1,0,-0.4275949460743535
6095,Fontaine,Pierre,Mme,169 Rue de la Paix,Lille,59000,601682334,pierre_fontaine24@yahoo.fr,Régime général,1951-10-14,2019-05-13,1956-07-14,0,web,,,,,,2019-11-03,4,4,2,2,68,74,63,69,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.0,0,0,1,0.5,0,0,12,0,1.5,0.5,1.0,1.5,17.5,2218.0,0.2,3.5,2,0,-0.5496532460660468
2426,Fontaine,Pierre,Mme,132 Rue Victor Hugo,Saint-Denis,93200,760166858,pierre_fontaine@free.fr,Régime général,2001-10-14,2022-07-12,2004-05-13,0,Celibataire_45_Eric,,,,,,,1,3,3,2,-999,24,-999,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,1,9,0,0.0,0.5,1.0,1.5,13.0,,,,3,0,-0.4585729299614828
1400,Fontaine,Pierre,Mme,94 Rue Victor Hugo,Saint-Denis,93200,691845749,pierre_fontaine@orange.fr,Régime général,1969-10-03,2019-01-26,,0,web,,,,,,2019-07-01,4,3,3,4,49,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,1,12,0,0.5,0.5,1.0,1.5,15.5,2343.0,0.2,3.1,1,0,-0.45767781826445425
10868,Fontaine,Pierre,Mme,117 Rue République,Saint-Denis,93200,704989013,pierre_fontaine@sfr.fr,Régime CFE,1948-07-13,2022-05-26,,0,ERIC,,,,,,2022-12-04,2,4,3,4,74,77,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,6,0.5,1,1,12,0,1.5,0.5,1.0,1.5,17.5,1091.0,0.2,3.5,4,0,-0.5685580581312191
4296,François,Pierre,M,147 Rue Victor Hugo,Argenteuil,95100,748737227,pierre_françois12@laposte.net,Régime général,1976-12-03,2025-06-09,1979-02-06,0,web,,,,,,,3,4,2,2,-999,49,-999,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,1,11,0,0.0,0.5,1.0,1.5,14.0,,,,1,0,-0.4337247319358891
14979,Garcia,Pierre,Mme,89 Rue Nationale,Versailles,78000,664247766,pierre_garcia41@orange.fr,Régime TNS,1947-12-14,2021-06-24,1943-05-21,0,MH1,,,,,,,1,3,3,4,-999,78,-999,82,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,3,1.0,1,0,11,0,0.0,0.5,1.0,1.5,15.5,,,,4,0,-0.500519899750035
1211,Garcia,Pierre,M,80 Rue de la Paix,Bordeaux,33000,713251790,pierre_garcia@orange.fr,Régime général,1999-05-03,2022-04-03,2003-09-04,0,web,,,,,,,2,4,3,1,-999,26,-999,22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,10,0,0.0,0.5,1.0,1.5,13.0,,,,3,0,-0.48623724707729754
2566,Garcia,Pierre,Mme,161 Rue Victor Hugo,Dijon,21000,744634647,pierre_garcia@sfr.fr,Régime général,1996-12-09,2024-11-19,,2,couple30_54_Vital,2015-09-12,2022-08-02,,,,2024-05-11,1,4,2,1,27,28,-999,-999,8,10,1,3,-999,-999,-999,-999,-999,-999,,19,192,1,0.5,1,0,8,2,0.0,0.5,1.0,1.5,13.0,567.0,0.2,2.6,0,0,-0.5923327366210925
14489,Garnier,Pierre,M,179 Rue de la Paix,Créteil,94000,709890850,pierre_garnier@hotmail.fr,Régime général,1955-07-24,2024-06-19,,2,web,2004-02-17,2012-05-14,,,,2024-10-05,4,4,3,2,69,70,-999,-999,20,21,12,13,-999,-999,-999,-999,-999,-999,,49,0,1,0.5,0,1,12,2,1.5,0.5,1.0,1.5,18.5,420.0,0.2,3.7,0,0,-0.5362228218212932
12453,Girard,Pierre,Mme,108 Rue de la Paix,Paris,75001,634589971,pierre_girard15@laposte.net,Régime général,1985-02-08,2019-06-25,1982-06-25,0,MH-42,,,,,,,2,4,2,1,-999,40,-999,43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,1,9,0,0.0,0.5,1.0,1.5,13.0,,,,3,0,-0.4888585740273586
8352,Girard,Pierre,M,174 Rue de la Paix,Strasbourg,67000,711350272,pierre_girard@laposte.net,Régime général,1987-11-21,2020-01-21,,0,web,,,,,,,2,2,3,4,-999,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,11,0,0.0,0.5,1.0,1.5,14.0,,,,1,0,-0.42945511898902483
443,Girard,Pierre,M,141 Rue République,Le Havre,76600,637199051,pierre_girard@sfr.fr,Régime général,1987-04-11,2021-12-19,,0,MH80,,,,,,,1,1,2,1,-999,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,5,0,0.0,0.5,1.0,1.5,9.0,,,,3,0,-0.5813404907883123
14908,Guerin,Pierre,M,80 Rue des Fleurs,Montpellier,34000,600283444,pierre_guerin@hotmail.fr,Régime général,1998-03-14,2023-11-01,,0,MH-60S,2019-05-16,2021-07-01,2020-10-01,,,,2,4,2,2,-999,27,-999,-999,-999,6,-999,4,-999,5,-999,-999,-999,-999,,0,0,1,0.5,1,0,10,0,0.0,0.5,1.0,1.5,14.0,,,,4,0,-0.4305660504443813
12701,Guerin,Pierre,M,191 Rue République,Nice,6000,650586790,pierre_guerin@laposte.net,Régime agricole,1943-05-22,2020-06-05,1947-04-28,1,web,1996-10-06,,,,,2020-03-05,4,3,3,2,76,82,72,78,23,29,-999,-999,-999,-999,-999,-999,-999,-999,4.0,53,92,4,0.5,0,0,12,1,1.5,0.5,1.0,1.5,17.5,2095.0,0.2,3.5,2,0,-0.5880386271560301
11056,Guerin,Pierre,Mme,29 Rue Nationale,Lille,59000,799329800,pierre_guerin@laposte.net,Régime général,1996-03-03,2020-07-03,,0,MH-60S,,,,,,,2,2,2,3,-999,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,9,0,0.0,0.5,1.0,1.5,13.0,,,,3,0,-0.4145229313942388
8083,Henry,Pierre,Mme,182 Rue des Fleurs,Argenteuil,95100,785143312,pierre_henry@sfr.fr,Régime général,1956-07-17,2019-06-17,,0,fb-compagne-2023,2011-05-22,2012-08-16,,,,,2,4,3,3,-999,69,-999,-999,-999,14,-999,13,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,1,12,0,0.0,0.5,1.0,1.5,16.0,,,,4,0,-0.4276597201579727
4657,Laurent,Pierre,Mme,1 Rue de la Paix,Villeurbanne,69100,701404304,pierre_laurent@orange.fr,Régime général,1972-05-03,2022-07-27,1977-10-04,0,web,1999-03-14,2019-02-27,2015-04-16,,,,4,4,3,2,-999,53,-999,48,-999,26,-999,6,-999,10,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.4389107533932444
5909,Lefebvre,Pierre,Mme,196 Rue Victor Hugo,Argenteuil,95100,617351861,pierre_lefebvre52@hotmail.fr,Régime général,1947-12-18,2020-09-04,1945-04-17,0,web,,,,,,,4,2,4,3,-999,78,-999,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,1,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.4325005641597876
15111,Lefebvre,Pierre,M,85 Rue des Fleurs,Argenteuil,95100,729014397,pierre_lefebvre@free.fr,Régime général,1948-02-06,2021-07-03,1953-12-26,0,web,,,,,,,4,4,2,2,-999,77,-999,71,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,1,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.446433618192667
9962,Lefebvre,Pierre,Mme,95 Rue de la Paix,Nice,6000,660079523,pierre_lefebvre@gmail.com,Régime TNS,1976-09-21,2019-09-10,,1,web,2006-12-25,,,,,2019-03-08,3,3,2,3,42,49,-999,-999,12,18,-999,-999,-999,-999,-999,-999,-999,-999,,30,186,3,1.0,0,0,11,1,0.5,0.5,1.0,1.5,15.0,2458.0,0.2,3.0,0,0,-0.515090749162153
784,Legrand,Pierre,Mme,100 Rue des Fleurs,Saint-Étienne,42000,718236010,pierre_legrand13@gmail.com,Régime général,2001-01-18,2024-09-13,,0,PROGES,,,,,,2024-08-09,3,4,2,3,23,24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,35,1,0.5,1,0,12,0,0.0,0.5,1.0,1.5,16.0,477.0,0.2,3.2,4,0,-0.47224674786922693
613,Legrand,Pierre,Mme,162 Rue des Fleurs,Marseille,13001,707659759,pierre_legrand@orange.fr,Régime général,1985-06-07,2025-03-15,1982-03-01,2,MH-42,2022-03-24,2003-09-09,,,,2025-09-03,3,2,4,3,40,40,43,43,3,3,22,22,-999,-999,-999,-999,-999,-999,3.0,18,0,1,0.5,1,0,12,2,0.5,0.5,1.0,1.5,19.5,87.0,0.2345702880937976,4.57,2,0,-0.5426051904657171
12951,Legrand,Pierre,M,190 Rue Victor Hugo,Bordeaux,33000,607984703,pierre_legrand@sfr.fr,Régime général,1998-09-20,2020-07-09,,0,couple30_54_Vital,,,,,,,2,3,4,4,-999,27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,12,0,0.0,0.5,1.0,1.5,16.0,,,,4,0,-0.45891012201403303
8104,Leroy,Pierre,Mme,20 Rue Victor Hugo,Montpellier,34000,671604362,pierre_leroy@free.fr,Régime TNS,1998-01-12,2021-05-21,1994-03-09,0,fb-mutuelle-senior-mars-1,2017-08-18,,,,,,2,2,3,1,-999,27,-999,31,-999,8,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,3,1.0,1,0,8,0,0.0,0.5,1.0,1.5,12.5,,,,3,0,-0.5016041885736678
176,Leroy,Pierre,M,47 Rue des Fleurs,Nîmes,30000,799041379,pierre_leroy@hotmail.fr,Régime général,1964-03-05,2019-04-10,,1,web,2018-10-05,,,,,2019-02-04,4,3,4,2,54,61,-999,-999,0,7,-999,-999,-999,-999,-999,-999,-999,-999,,0,65,1,0.5,0,0,12,1,1.0,0.5,1.0,1.5,17.0,2490.0,0.2,3.4,0,0,-0.5116414575621407
2608,Lopez,Pierre,Mme,51 Rue de la Paix,Argenteuil,95100,717258828,pierre_lopez94@laposte.net,Régime général,1997-05-15,2022-03-11,,0,web,,,,,,2022-06-03,3,2,4,1,25,28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,1,10,0,0.0,0.5,1.0,1.5,13.0,1275.0,0.2,2.6,3,0,-0.5023802855296208
9833,Lopez,Pierre,M,128 Rue de la Paix,Versailles,78000,710909771,pierre_lopez@hotmail.fr,Régime général,1971-08-09,2021-09-24,1966-01-22,0,web,,,,,,,2,4,3,3,-999,54,-999,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.4202023782421265
7795,Martin,Pierre,M,60 Rue de la Paix,Versailles,78000,714403130,pierre_martin1@hotmail.fr,Régime général,1946-12-15,2019-07-18,,0,MH-60S,2011-10-04,,,,,,1,3,4,3,-999,79,-999,-999,-999,14,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,11,0,0.0,0.5,1.0,1.5,15.0,,,,4,0,-0.4674659661651493
9377,Martin,Pierre,M,92 Rue Nationale,Strasbourg,67000,607095475,pierre_martin53@orange.fr,Régime général,1943-08-24,2020-05-13,1944-03-07,0,web,,,,,,2020-11-05,4,3,2,2,77,82,76,81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.0,0,0,1,0.5,0,0,11,0,1.5,0.5,1.0,1.5,16.5,1850.0,0.2,3.3,2,0,-0.5532373962997675
11648,Martin,Pierre,M,32 Rue Victor Hugo,Villeurbanne,69100,635631584,pierre_martin99@yahoo.fr,Régime général,1966-11-17,2019-09-20,1971-05-25,0,MH-12M,2008-09-10,2014-12-18,,,,,3,3,4,2,-999,59,-999,54,-999,17,-999,10,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,12,0,0.0,0.5,1.0,1.5,16.0,,,,4,0,-0.42905553351769526
12782,Martin,Pierre,Mme,51 Rue République,Nice,6000,716883338,pierre_martin@hotmail.fr,Régime général,1955-06-07,2024-01-09,,0,web,,,,,,2024-07-01,2,4,3,2,69,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,11,0,1.5,0.5,1.0,1.5,15.5,516.0,0.2,3.1,1,0,-0.4694189469721385
15282,Martinez,Pierre,Mme,10 Rue de la Paix,Angers,49000,719241189,pierre_martinez@gmail.com,Régime général,1951-03-01,2024-09-10,1956-08-26,0,web,,,,,,2024-04-08,3,2,4,3,73,74,67,69,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.0,0,155,1,0.5,0,0,12,0,1.5,0.5,1.0,1.5,16.5,600.0,0.2,3.3,2,0,-0.5495504681226944
4816,Martinez,Pierre,M,134 Rue République,Villeurbanne,69100,746255635,pierre_martinez@orange.fr,Régime général,1988-07-12,2020-04-01,1991-12-16,0,Celibataire_45_Eric,2010-10-24,,,,,,4,4,4,3,-999,37,-999,33,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,12,0,0.0,0.5,1.0,1.5,16.0,,,,4,0,-0.46435919201487785
15554,Mathieu,Pierre,M,163 Rue Nationale,Créteil,94000,730823391,pierre_mathieu35@free.fr,Régime général,1950-08-28,2019-07-16,,0,web,,,,,,2019-06-07,2,3,4,1,68,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,39,1,0.5,0,1,10,0,1.5,0.5,1.0,1.5,14.5,2367.0,0.2,2.9,3,0,-0.5225014644623358
514,Mathieu,Pierre,Mme,164 Rue République,Saint-Étienne,42000,785741721,pierre_mathieu@hotmail.fr,Régime général,1962-12-16,2024-05-19,1958-10-13,0,web,,,,,,,3,3,2,3,-999,62,-999,67,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,11,0,0.0,0.5,1.0,1.5,14.0,,,,1,0,-0.40162788881441214
2629,Mathieu,Pierre,Mme,138 Rue de la Paix,Paris,75001,688210760,pierre_mathieu@laposte.net,Régime général,1973-05-27,2022-07-15,1971-03-08,0,MH1,2004-08-25,,,,,,1,4,3,4,-999,52,-999,54,-999,21,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,1,12,0,0.0,0.5,1.0,1.5,16.0,,,,4,0,-0.5050160821816696
13677,Mathieu,Pierre,M,142 Rue de la Paix,Villeurbanne,69100,792267445,pierre_mathieu@laposte.net,Régime agricole,1943-07-02,2020-06-08,1941-11-12,0,web,1995-10-28,1999-06-27,2001-02-09,,,,3,4,2,4,-999,82,-999,84,-999,30,-999,26,-999,24,-999,-999,-999,-999,,0,0,4,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.4816360028949398
